timestamp,index,name,gpu_utilization[%],memory.total[MiB],memory.used[MiB],memory.free[MiB],temperature[Â°C]
2025/05/20 22:24:27.466, 0, NVIDIA RTX A5000, 4, 24564, 1747, 22486, 48
2025/05/20 22:24:28.485, 0, NVIDIA RTX A5000, 7, 24564, 1747, 22486, 48
2025/05/20 22:24:29.503, 0, NVIDIA RTX A5000, 4, 24564, 1747, 22486, 48
2025/05/20 22:24:30.521, 0, NVIDIA RTX A5000, 7, 24564, 1747, 22486, 48
2025/05/20 22:24:31.538, 0, NVIDIA RTX A5000, 8, 24564, 2146, 22088, 49
2025/05/20 22:24:32.555, 0, NVIDIA RTX A5000, 29, 24564, 2324, 21910, 50
2025/05/20 22:24:33.573, 0, NVIDIA RTX A5000, 33, 24564, 2324, 21910, 51
2025/05/20 22:24:34.591, 0, NVIDIA RTX A5000, 31, 24564, 2324, 21910, 51
2025/05/20 22:24:35.608, 0, NVIDIA RTX A5000, 33, 24564, 2324, 21910, 52
2025/05/20 22:24:36.630, 0, NVIDIA RTX A5000, 31, 24564, 2324, 21910, 52
2025/05/20 22:24:37.649, 0, NVIDIA RTX A5000, 30, 24564, 2324, 21910, 52
2025/05/20 22:24:38.666, 0, NVIDIA RTX A5000, 29, 24564, 2324, 21910, 52
2025/05/20 22:24:39.682, 0, NVIDIA RTX A5000, 29, 24564, 2324, 21910, 53
2025/05/20 22:24:40.699, 0, NVIDIA RTX A5000, 31, 24564, 2324, 21910, 53
2025/05/20 22:24:41.716, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 53
2025/05/20 22:24:42.732, 0, NVIDIA RTX A5000, 32, 24564, 2323, 21910, 53
2025/05/20 22:24:43.749, 0, NVIDIA RTX A5000, 28, 24564, 2323, 21910, 54
2025/05/20 22:24:44.765, 0, NVIDIA RTX A5000, 28, 24564, 2323, 21910, 54
2025/05/20 22:24:45.782, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 54
2025/05/20 22:24:46.800, 0, NVIDIA RTX A5000, 28, 24564, 2323, 21910, 54
2025/05/20 22:24:47.817, 0, NVIDIA RTX A5000, 28, 24564, 2323, 21910, 54
2025/05/20 22:24:48.834, 0, NVIDIA RTX A5000, 29, 24564, 2323, 21910, 55
2025/05/20 22:24:49.851, 0, NVIDIA RTX A5000, 28, 24564, 2323, 21910, 54
2025/05/20 22:24:50.867, 0, NVIDIA RTX A5000, 33, 24564, 2323, 21910, 55
2025/05/20 22:24:51.886, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 55
2025/05/20 22:24:52.903, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 55
2025/05/20 22:24:53.921, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 55
2025/05/20 22:24:54.938, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 55
2025/05/20 22:24:55.954, 0, NVIDIA RTX A5000, 33, 24564, 2323, 21910, 56
2025/05/20 22:24:56.973, 0, NVIDIA RTX A5000, 32, 24564, 2323, 21910, 56
2025/05/20 22:24:57.989, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 56
2025/05/20 22:24:59.007, 0, NVIDIA RTX A5000, 32, 24564, 2323, 21910, 56
2025/05/20 22:25:00.024, 0, NVIDIA RTX A5000, 29, 24564, 2323, 21910, 56
2025/05/20 22:25:01.041, 0, NVIDIA RTX A5000, 29, 24564, 2323, 21910, 57
2025/05/20 22:25:02.060, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 57
2025/05/20 22:25:03.078, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 57
2025/05/20 22:25:04.096, 0, NVIDIA RTX A5000, 32, 24564, 2323, 21910, 57
2025/05/20 22:25:05.112, 0, NVIDIA RTX A5000, 29, 24564, 2323, 21910, 57
2025/05/20 22:25:06.129, 0, NVIDIA RTX A5000, 30, 24564, 2323, 21910, 57
2025/05/20 22:25:07.148, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 58
2025/05/20 22:25:08.165, 0, NVIDIA RTX A5000, 32, 24564, 2323, 21910, 58
2025/05/20 22:25:09.183, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 58
2025/05/20 22:25:10.201, 0, NVIDIA RTX A5000, 28, 24564, 2323, 21910, 58
2025/05/20 22:25:11.217, 0, NVIDIA RTX A5000, 29, 24564, 2323, 21910, 58
2025/05/20 22:25:12.234, 0, NVIDIA RTX A5000, 31, 24564, 2323, 21910, 58
2025/05/20 22:25:13.253, 0, NVIDIA RTX A5000, 9, 24564, 1743, 22491, 57
2025/05/20 22:25:14.271, 0, NVIDIA RTX A5000, 1, 24564, 1743, 22491, 57
2025/05/20 22:25:15.290, 0, NVIDIA RTX A5000, 1, 24564, 1743, 22491, 56
2025/05/20 22:25:16.310, 0, NVIDIA RTX A5000, 2, 24564, 1743, 22491, 56
2025/05/20 22:25:17.327, 0, NVIDIA RTX A5000, 3, 24564, 1743, 22491, 56
2025/05/20 22:25:18.347, 0, NVIDIA RTX A5000, 3, 24564, 1743, 22491, 55
2025/05/20 22:25:19.366, 0, NVIDIA RTX A5000, 7, 24564, 1743, 22491, 55
2025/05/20 22:25:20.384, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 55
2025/05/20 22:25:21.404, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 55
2025/05/20 22:25:22.422, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 55
2025/05/20 22:25:23.439, 0, NVIDIA RTX A5000, 7, 24564, 1743, 22491, 54
2025/05/20 22:25:24.457, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 54
2025/05/20 22:25:25.476, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 54
2025/05/20 22:25:26.494, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 54
2025/05/20 22:25:27.514, 0, NVIDIA RTX A5000, 5, 24564, 1743, 22491, 54
2025/05/20 22:25:28.536, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 54
2025/05/20 22:25:29.557, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 54
2025/05/20 22:25:30.579, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 53
2025/05/20 22:25:31.600, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 53
2025/05/20 22:25:32.620, 0, NVIDIA RTX A5000, 4, 24564, 1744, 22489, 53
2025/05/20 22:25:33.640, 0, NVIDIA RTX A5000, 4, 24564, 1744, 22490, 53
2025/05/20 22:25:34.662, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22490, 53
2025/05/20 22:25:35.682, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22490, 53
2025/05/20 22:25:36.702, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22490, 53
2025/05/20 22:25:37.723, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 52
2025/05/20 22:25:38.744, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 52
2025/05/20 22:25:39.765, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 52
2025/05/20 22:25:40.786, 0, NVIDIA RTX A5000, 5, 24564, 1743, 22491, 52
2025/05/20 22:25:41.811, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 52
2025/05/20 22:25:42.831, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22491, 52
2025/05/20 22:25:43.855, 0, NVIDIA RTX A5000, 4, 24564, 1744, 22490, 52
2025/05/20 22:25:44.875, 0, NVIDIA RTX A5000, 4, 24564, 1743, 22490, 52
